# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    647   3.384291e+01   7.651270e-01   8.886711e-01   0.000000e+00   0.000000e+00
    648   3.388978e+01   7.679917e-01   8.896651e-01   0.000000e+00   0.000000e+00
    649   3.393666e+01   7.708704e-01   8.906752e-01   0.000000e+00   0.000000e+00
    650   3.398353e+01   7.737632e-01   8.917017e-01   0.000000e+00   0.000000e+00
    651   3.403041e+01   7.766702e-01   8.927446e-01   0.000000e+00   0.000000e+00
    652   3.407728e+01   7.795915e-01   8.938039e-01   0.000000e+00   0.000000e+00
    653   3.412416e+01   7.825274e-01   8.948799e-01   0.000000e+00   0.000000e+00
    654   3.417103e+01   7.854779e-01   8.959727e-01   0.000000e+00   0.000000e+00
    655   3.421791e+01   7.884432e-01   8.970823e-01   0.000000e+00   0.000000e+00
    656   3.426478e+01   7.914234e-01   8.982089e-01   0.000000e+00   0.000000e+00
    657   3.431166e+01   7.944187e-01   8.993525e-01   0.000000e+00   0.000000e+00
    658   3.435853e+01   7.974291e-01   9.005134e-01   0.000000e+00   0.000000e+00
    659   3.440541e+01   8.004549e-01   9.016916e-01   0.000000e+00   0.000000e+00
    660   3.445228e+01   8.034962e-01   9.028873e-01   0.000000e+00   0.000000e+00
    661   3.449916e+01   8.065531e-01   9.041005e-01   0.000000e+00   0.000000e+00
    662   3.454603e+01   8.096258e-01   9.053315e-01   0.000000e+00   0.000000e+00
    663   3.459291e+01   8.127145e-01   9.065802e-01   0.000000e+00   0.000000e+00
    664   3.463978e+01   8.158192e-01   9.078470e-01   0.000000e+00   0.000000e+00
    665   3.468666e+01   8.189402e-01   9.091318e-01   0.000000e+00   0.000000e+00
    666   3.473353e+01   8.220776e-01   9.104348e-01   0.000000e+00   0.000000e+00
    667   3.478041e+01   8.252316e-01   9.117562e-01   0.000000e+00   0.000000e+00
    668   3.482728e+01   8.284023e-01   9.130961e-01   0.000000e+00   0.000000e+00
    669   3.487416e+01   8.315899e-01   9.144546e-01   0.000000e+00   0.000000e+00
    670   3.492103e+01   8.347946e-01   9.158319e-01   0.000000e+00   0.000000e+00
    671   3.496791e+01   8.380165e-01   9.172281e-01   0.000000e+00   0.000000e+00
    672   3.501478e+01   8.412558e-01   9.186433e-01   0.000000e+00   0.000000e+00
    673   3.506166e+01   8.445127e-01   9.200778e-01   0.000000e+00   0.000000e+00
    674   3.510853e+01   8.477874e-01   9.215316e-01   0.000000e+00   0.000000e+00
    675   3.515541e+01   8.510799e-01   9.230049e-01   0.000000e+00   0.000000e+00
    676   3.520228e+01   8.543906e-01   9.244978e-01   0.000000e+00   0.000000e+00
    677   3.524916e+01   8.577196e-01   9.260106e-01   0.000000e+00   0.000000e+00
    678   3.529603e+01   8.610671e-01   9.275433e-01   0.000000e+00   0.000000e+00
    679   3.534291e+01   8.644332e-01   9.290961e-01   0.000000e+00   0.000000e+00
    680   3.538978e+01   8.678182e-01   9.306692e-01   0.000000e+00   0.000000e+00
    681   3.543666e+01   8.712223e-01   9.322627e-01   0.000000e+00   0.000000e+00
    682   3.548353e+01   8.746456e-01   9.338768e-01   0.000000e+00   0.000000e+00
    683   3.553041e+01   8.780883e-01   9.355117e-01   0.000000e+00   0.000000e+00
    684   3.557728e+01   8.815507e-01   9.371675e-01   0.000000e+00   0.000000e+00
    685   3.562416e+01   8.850330e-01   9.388444e-01   0.000000e+00   0.000000e+00
    686   3.567103e+01   8.885353e-01   9.405427e-01   0.000000e+00   0.000000e+00
    687   3.571791e+01   8.920579e-01   9.422623e-01   0.000000e+00   0.000000e+00
    688   3.576478e+01   8.956009e-01   9.440036e-01   0.000000e+00   0.000000e+00
    689   3.581166e+01   8.991647e-01   9.457667e-01   0.000000e+00   0.000000e+00
    690   3.585853e+01   9.027493e-01   9.475519e-01   0.000000e+00   0.000000e+00
    691   3.590541e+01   9.063551e-01   9.493592e-01   0.000000e+00   0.000000e+00
    692   3.595228e+01   9.099822e-01   9.511888e-01   0.000000e+00   0.000000e+00
    693   3.599916e+01   9.136310e-01   9.530411e-01   0.000000e+00   0.000000e+00
    694   3.604603e+01   9.173015e-01   9.549161e-01   0.000000e+00   0.000000e+00
    695   3.609291e+01   9.209941e-01   9.568140e-01   0.000000e+00   0.000000e+00
    696   3.613978e+01   9.247090e-01   9.587352e-01   0.000000e+00   0.000000e+00
    697   3.618666e+01   9.284464e-01   9.606796e-01   0.000000e+00   0.000000e+00
    698   3.623353e+01   9.322066e-01   9.626477e-01   0.000000e+00   0.000000e+00
    699   3.628041e+01   9.359898e-01   9.646395e-01   0.000000e+00   0.000000e+00
    700   3.632728e+01   9.397962e-01   9.666553e-01   0.000000e+00   0.000000e+00
    701   3.637416e+01   9.436262e-01   9.686953e-01   0.000000e+00   0.000000e+00
    702   3.642103e+01   9.474800e-01   9.707597e-01   0.000000e+00   0.000000e+00
    703   3.646791e+01   9.513578e-01   9.728487e-01   0.000000e+00   0.000000e+00
    704   3.651478e+01   9.552599e-01   9.749626e-01   0.000000e+00   0.000000e+00
    705   3.656166e+01   9.591866e-01   9.771016e-01   0.000000e+00   0.000000e+00
    706   3.660853e+01   9.631381e-01   9.792659e-01   0.000000e+00   0.000000e+00
    707   3.665541e+01   9.671148e-01   9.814558e-01   0.000000e+00   0.000000e+00
    708   3.670228e+01   9.711169e-01   9.836714e-01   0.000000e+00   0.000000e+00
    709   3.674916e+01   9.751447e-01   9.859131e-01   0.000000e+00   0.000000e+00
    710   3.679603e+01   9.791984e-01   9.881810e-01   0.000000e+00   0.000000e+00
    711   3.684291e+01   9.832785e-01   9.904755e-01   0.000000e+00   0.000000e+00
    712   3.688978e+01   9.873851e-01   9.927968e-01   0.000000e+00   0.000000e+00
    713   3.693666e+01   9.915186e-01   9.951451e-01   0.000000e+00   0.000000e+00
    714   3.698353e+01   9.956793e-01   9.975206e-01   0.000000e+00   0.000000e+00
    715   3.703041e+01   9.998675e-01   9.999238e-01   0.000000e+00   0.000000e+00
    716   3.707728e+01   1.004083e+00   1.002355e+00   0.000000e+00   0.000000e+00
    717   3.712416e+01   1.008328e+00   1.004814e+00   0.000000e+00   0.000000e+00
    718   3.717103e+01   1.012600e+00   1.007301e+00   0.000000e+00   0.000000e+00
    719   3.721791e+01   1.016902e+00   1.009817e+00   0.000000e+00   0.000000e+00
    720   3.726478e+01   1.021232e+00   1.012362e+00   0.000000e+00   0.000000e+00
    721   3.731166e+01   1.025592e+00   1.014936e+00   0.000000e+00   0.000000e+00
    722   3.735853e+01   1.029982e+00   1.017540e+00   0.000000e+00   0.000000e+00
    723   3.740541e+01   1.034402e+00   1.020174e+00   0.000000e+00   0.000000e+00
    724   3.745228e+01   1.038853e+00   1.022837e+00   0.000000e+00   0.000000e+00
    725   3.749916e+01   1.043334e+00   1.025531e+00   0.000000e+00   0.000000e+00
    726   3.754603e+01   1.047847e+00   1.028256e+00   0.000000e+00   0.000000e+00
    727   3.759291e+01   1.052391e+00   1.031012e+00   0.000000e+00   0.000000e+00
