# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    647   3.384291e+01   7.588762e-01   8.923727e-01   0.000000e+00   0.000000e+00
    648   3.388978e+01   7.616611e-01   8.932376e-01   0.000000e+00   0.000000e+00
    649   3.393666e+01   7.644590e-01   8.941177e-01   0.000000e+00   0.000000e+00
    650   3.398353e+01   7.672699e-01   8.950130e-01   0.000000e+00   0.000000e+00
    651   3.403041e+01   7.700940e-01   8.959238e-01   0.000000e+00   0.000000e+00
    652   3.407728e+01   7.729314e-01   8.968501e-01   0.000000e+00   0.000000e+00
    653   3.412416e+01   7.757822e-01   8.977919e-01   0.000000e+00   0.000000e+00
    654   3.417103e+01   7.786466e-01   8.987494e-01   0.000000e+00   0.000000e+00
    655   3.421791e+01   7.815247e-01   8.997227e-01   0.000000e+00   0.000000e+00
    656   3.426478e+01   7.844165e-01   9.007119e-01   0.000000e+00   0.000000e+00
    657   3.431166e+01   7.873223e-01   9.017171e-01   0.000000e+00   0.000000e+00
    658   3.435853e+01   7.902422e-01   9.027384e-01   0.000000e+00   0.000000e+00
    659   3.440541e+01   7.931762e-01   9.037758e-01   0.000000e+00   0.000000e+00
    660   3.445228e+01   7.961245e-01   9.048296e-01   0.000000e+00   0.000000e+00
    661   3.449916e+01   7.990872e-01   9.058998e-01   0.000000e+00   0.000000e+00
    662   3.454603e+01   8.020646e-01   9.069865e-01   0.000000e+00   0.000000e+00
    663   3.459291e+01   8.050566e-01   9.080899e-01   0.000000e+00   0.000000e+00
    664   3.463978e+01   8.080635e-01   9.092100e-01   0.000000e+00   0.000000e+00
    665   3.468666e+01   8.110854e-01   9.103470e-01   0.000000e+00   0.000000e+00
    666   3.473353e+01   8.141224e-01   9.115010e-01   0.000000e+00   0.000000e+00
    667   3.478041e+01   8.171746e-01   9.126720e-01   0.000000e+00   0.000000e+00
    668   3.482728e+01   8.202423e-01   9.138603e-01   0.000000e+00   0.000000e+00
    669   3.487416e+01   8.233256e-01   9.150659e-01   0.000000e+00   0.000000e+00
    670   3.492103e+01   8.264245e-01   9.162890e-01   0.000000e+00   0.000000e+00
    671   3.496791e+01   8.295393e-01   9.175297e-01   0.000000e+00   0.000000e+00
    672   3.501478e+01   8.326701e-01   9.187881e-01   0.000000e+00   0.000000e+00
    673   3.506166e+01   8.358171e-01   9.200643e-01   0.000000e+00   0.000000e+00
    674   3.510853e+01   8.389804e-01   9.213585e-01   0.000000e+00   0.000000e+00
    675   3.515541e+01   8.421602e-01   9.226708e-01   0.000000e+00   0.000000e+00
    676   3.520228e+01   8.453566e-01   9.240013e-01   0.000000e+00   0.000000e+00
    677   3.524916e+01   8.485698e-01   9.253501e-01   0.000000e+00   0.000000e+00
    678   3.529603e+01   8.517999e-01   9.267175e-01   0.000000e+00   0.000000e+00
    679   3.534291e+01   8.550472e-01   9.281035e-01   0.000000e+00   0.000000e+00
    680   3.538978e+01   8.583118e-01   9.295083e-01   0.000000e+00   0.000000e+00
    681   3.543666e+01   8.615938e-01   9.309320e-01   0.000000e+00   0.000000e+00
    682   3.548353e+01   8.648935e-01   9.323747e-01   0.000000e+00   0.000000e+00
    683   3.553041e+01   8.682110e-01   9.338367e-01   0.000000e+00   0.000000e+00
    684   3.557728e+01   8.715465e-01   9.353180e-01   0.000000e+00   0.000000e+00
    685   3.562416e+01   8.749001e-01   9.368188e-01   0.000000e+00   0.000000e+00
    686   3.567103e+01   8.782721e-01   9.383393e-01   0.000000e+00   0.000000e+00
    687   3.571791e+01   8.816626e-01   9.398795e-01   0.000000e+00   0.000000e+00
    688   3.576478e+01   8.850719e-01   9.414397e-01   0.000000e+00   0.000000e+00
    689   3.581166e+01   8.885000e-01   9.430201e-01   0.000000e+00   0.000000e+00
    690   3.585853e+01   8.919473e-01   9.446207e-01   0.000000e+00   0.000000e+00
    691   3.590541e+01   8.954138e-01   9.462417e-01   0.000000e+00   0.000000e+00
    692   3.595228e+01   8.988998e-01   9.478833e-01   0.000000e+00   0.000000e+00
    693   3.599916e+01   9.024055e-01   9.495457e-01   0.000000e+00   0.000000e+00
    694   3.604603e+01   9.059311e-01   9.512291e-01   0.000000e+00   0.000000e+00
    695   3.609291e+01   9.094768e-01   9.529335e-01   0.000000e+00   0.000000e+00
    696   3.613978e+01   9.130428e-01   9.546592e-01   0.000000e+00   0.000000e+00
    697   3.618666e+01   9.166294e-01   9.564064e-01   0.000000e+00   0.000000e+00
    698   3.623353e+01   9.202366e-01   9.581752e-01   0.000000e+00   0.000000e+00
    699   3.628041e+01   9.238648e-01   9.599658e-01   0.000000e+00   0.000000e+00
    700   3.632728e+01   9.275141e-01   9.617784e-01   0.000000e+00   0.000000e+00
    701   3.637416e+01   9.311848e-01   9.636132e-01   0.000000e+00   0.000000e+00
    702   3.642103e+01   9.348772e-01   9.654703e-01   0.000000e+00   0.000000e+00
    703   3.646791e+01   9.385913e-01   9.673500e-01   0.000000e+00   0.000000e+00
    704   3.651478e+01   9.423276e-01   9.692524e-01   0.000000e+00   0.000000e+00
    705   3.656166e+01   9.460861e-01   9.711778e-01   0.000000e+00   0.000000e+00
    706   3.660853e+01   9.498672e-01   9.731263e-01   0.000000e+00   0.000000e+00
    707   3.665541e+01   9.536711e-01   9.750981e-01   0.000000e+00   0.000000e+00
    708   3.670228e+01   9.574979e-01   9.770935e-01   0.000000e+00   0.000000e+00
    709   3.674916e+01   9.613481e-01   9.791127e-01   0.000000e+00   0.000000e+00
    710   3.679603e+01   9.652218e-01   9.811558e-01   0.000000e+00   0.000000e+00
    711   3.684291e+01   9.691192e-01   9.832231e-01   0.000000e+00   0.000000e+00
    712   3.688978e+01   9.730407e-01   9.853148e-01   0.000000e+00   0.000000e+00
    713   3.693666e+01   9.769865e-01   9.874311e-01   0.000000e+00   0.000000e+00
    714   3.698353e+01   9.809569e-01   9.895722e-01   0.000000e+00   0.000000e+00
    715   3.703041e+01   9.849521e-01   9.917384e-01   0.000000e+00   0.000000e+00
    716   3.707728e+01   9.889724e-01   9.939299e-01   0.000000e+00   0.000000e+00
    717   3.712416e+01   9.930182e-01   9.961469e-01   0.000000e+00   0.000000e+00
    718   3.717103e+01   9.970895e-01   9.983896e-01   0.000000e+00   0.000000e+00
    719   3.721791e+01   1.001187e+00   1.000658e+00   0.000000e+00   0.000000e+00
    720   3.726478e+01   1.005310e+00   1.002953e+00   0.000000e+00   0.000000e+00
    721   3.731166e+01   1.009461e+00   1.005275e+00   0.000000e+00   0.000000e+00
    722   3.735853e+01   1.013638e+00   1.007623e+00   0.000000e+00   0.000000e+00
    723   3.740541e+01   1.017842e+00   1.009998e+00   0.000000e+00   0.000000e+00
    724   3.745228e+01   1.022073e+00   1.012401e+00   0.000000e+00   0.000000e+00
    725   3.749916e+01   1.026333e+00   1.014831e+00   0.000000e+00   0.000000e+00
