# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    647   6.768621e+01   7.650227e-01   8.886351e-01   0.000000e+00   0.000000e+00
    648   6.777996e+01   7.678868e-01   8.896285e-01   0.000000e+00   0.000000e+00
    649   6.787371e+01   7.707648e-01   8.906380e-01   0.000000e+00   0.000000e+00
    650   6.796746e+01   7.736569e-01   8.916638e-01   0.000000e+00   0.000000e+00
    651   6.806121e+01   7.765632e-01   8.927060e-01   0.000000e+00   0.000000e+00
    652   6.815496e+01   7.794839e-01   8.937647e-01   0.000000e+00   0.000000e+00
    653   6.824871e+01   7.824190e-01   8.948400e-01   0.000000e+00   0.000000e+00
    654   6.834246e+01   7.853688e-01   8.959321e-01   0.000000e+00   0.000000e+00
    655   6.843621e+01   7.883334e-01   8.970410e-01   0.000000e+00   0.000000e+00
    656   6.852996e+01   7.913129e-01   8.981669e-01   0.000000e+00   0.000000e+00
    657   6.862371e+01   7.943074e-01   8.993099e-01   0.000000e+00   0.000000e+00
    658   6.871746e+01   7.973171e-01   9.004700e-01   0.000000e+00   0.000000e+00
    659   6.881121e+01   8.003422e-01   9.016475e-01   0.000000e+00   0.000000e+00
    660   6.890496e+01   8.033827e-01   9.028425e-01   0.000000e+00   0.000000e+00
    661   6.899871e+01   8.064389e-01   9.040550e-01   0.000000e+00   0.000000e+00
    662   6.909246e+01   8.095108e-01   9.052852e-01   0.000000e+00   0.000000e+00
    663   6.918621e+01   8.125987e-01   9.065332e-01   0.000000e+00   0.000000e+00
    664   6.927996e+01   8.157027e-01   9.077992e-01   0.000000e+00   0.000000e+00
    665   6.937371e+01   8.188229e-01   9.090833e-01   0.000000e+00   0.000000e+00
    666   6.946746e+01   8.219595e-01   9.103855e-01   0.000000e+00   0.000000e+00
    667   6.956121e+01   8.251127e-01   9.117062e-01   0.000000e+00   0.000000e+00
    668   6.965496e+01   8.282826e-01   9.130453e-01   0.000000e+00   0.000000e+00
    669   6.974871e+01   8.314694e-01   9.144030e-01   0.000000e+00   0.000000e+00
    670   6.984246e+01   8.346732e-01   9.157795e-01   0.000000e+00   0.000000e+00
    671   6.993621e+01   8.378943e-01   9.171749e-01   0.000000e+00   0.000000e+00
    672   7.002996e+01   8.411328e-01   9.185894e-01   0.000000e+00   0.000000e+00
    673   7.012371e+01   8.443888e-01   9.200230e-01   0.000000e+00   0.000000e+00
    674   7.021746e+01   8.476626e-01   9.214760e-01   0.000000e+00   0.000000e+00
    675   7.031121e+01   8.509543e-01   9.229484e-01   0.000000e+00   0.000000e+00
    676   7.040496e+01   8.542641e-01   9.244405e-01   0.000000e+00   0.000000e+00
    677   7.049871e+01   8.575922e-01   9.259524e-01   0.000000e+00   0.000000e+00
    678   7.059246e+01   8.609388e-01   9.274843e-01   0.000000e+00   0.000000e+00
    679   7.068621e+01   8.643040e-01   9.290362e-01   0.000000e+00   0.000000e+00
    680   7.077996e+01   8.676881e-01   9.306085e-01   0.000000e+00   0.000000e+00
    681   7.087371e+01   8.710912e-01   9.322011e-01   0.000000e+00   0.000000e+00
    682   7.096746e+01   8.745136e-01   9.338143e-01   0.000000e+00   0.000000e+00
    683   7.106121e+01   8.779554e-01   9.354483e-01   0.000000e+00   0.000000e+00
    684   7.115496e+01   8.814168e-01   9.371033e-01   0.000000e+00   0.000000e+00
    685   7.124871e+01   8.848981e-01   9.387793e-01   0.000000e+00   0.000000e+00
    686   7.134246e+01   8.883994e-01   9.404766e-01   0.000000e+00   0.000000e+00
    687   7.143621e+01   8.919210e-01   9.421953e-01   0.000000e+00   0.000000e+00
    688   7.152996e+01   8.954631e-01   9.439357e-01   0.000000e+00   0.000000e+00
    689   7.162371e+01   8.990258e-01   9.456978e-01   0.000000e+00   0.000000e+00
    690   7.171746e+01   9.026094e-01   9.474820e-01   0.000000e+00   0.000000e+00
    691   7.181121e+01   9.062142e-01   9.492883e-01   0.000000e+00   0.000000e+00
    692   7.190496e+01   9.098403e-01   9.511170e-01   0.000000e+00   0.000000e+00
    693   7.199871e+01   9.134880e-01   9.529683e-01   0.000000e+00   0.000000e+00
    694   7.209246e+01   9.171575e-01   9.548423e-01   0.000000e+00   0.000000e+00
    695   7.218621e+01   9.208490e-01   9.567392e-01   0.000000e+00   0.000000e+00
    696   7.227996e+01   9.245628e-01   9.586593e-01   0.000000e+00   0.000000e+00
    697   7.237371e+01   9.282991e-01   9.606028e-01   0.000000e+00   0.000000e+00
    698   7.246746e+01   9.320581e-01   9.625698e-01   0.000000e+00   0.000000e+00
    699   7.256121e+01   9.358402e-01   9.645605e-01   0.000000e+00   0.000000e+00
    700   7.265496e+01   9.396455e-01   9.665752e-01   0.000000e+00   0.000000e+00
    701   7.274871e+01   9.434744e-01   9.686142e-01   0.000000e+00   0.000000e+00
    702   7.284246e+01   9.473270e-01   9.706775e-01   0.000000e+00   0.000000e+00
    703   7.293621e+01   9.512036e-01   9.727654e-01   0.000000e+00   0.000000e+00
    704   7.302996e+01   9.551045e-01   9.748782e-01   0.000000e+00   0.000000e+00
    705   7.312371e+01   9.590300e-01   9.770161e-01   0.000000e+00   0.000000e+00
    706   7.321746e+01   9.629803e-01   9.791793e-01   0.000000e+00   0.000000e+00
    707   7.331121e+01   9.669558e-01   9.813680e-01   0.000000e+00   0.000000e+00
    708   7.340496e+01   9.709566e-01   9.835825e-01   0.000000e+00   0.000000e+00
    709   7.349871e+01   9.749831e-01   9.858230e-01   0.000000e+00   0.000000e+00
    710   7.359246e+01   9.790356e-01   9.880897e-01   0.000000e+00   0.000000e+00
    711   7.368621e+01   9.831144e-01   9.903830e-01   0.000000e+00   0.000000e+00
    712   7.377996e+01   9.872197e-01   9.927031e-01   0.000000e+00   0.000000e+00
    713   7.387371e+01   9.913519e-01   9.950501e-01   0.000000e+00   0.000000e+00
    714   7.396746e+01   9.955112e-01   9.974245e-01   0.000000e+00   0.000000e+00
    715   7.406121e+01   9.996981e-01   9.998263e-01   0.000000e+00   0.000000e+00
    716   7.415496e+01   1.003913e+00   1.002256e+00   0.000000e+00   0.000000e+00
    717   7.424871e+01   1.008155e+00   1.004714e+00   0.000000e+00   0.000000e+00
    718   7.434246e+01   1.012427e+00   1.007200e+00   0.000000e+00   0.000000e+00
    719   7.443621e+01   1.016727e+00   1.009715e+00   0.000000e+00   0.000000e+00
    720   7.452996e+01   1.021056e+00   1.012258e+00   0.000000e+00   0.000000e+00
    721   7.462371e+01   1.025414e+00   1.014831e+00   0.000000e+00   0.000000e+00
    722   7.471746e+01   1.029803e+00   1.017434e+00   0.000000e+00   0.000000e+00
    723   7.481121e+01   1.034221e+00   1.020066e+00   0.000000e+00   0.000000e+00
    724   7.490496e+01   1.038670e+00   1.022728e+00   0.000000e+00   0.000000e+00
    725   7.499871e+01   1.043150e+00   1.025421e+00   0.000000e+00   0.000000e+00
    726   7.509246e+01   1.047661e+00   1.028144e+00   0.000000e+00   0.000000e+00
    727   7.518621e+01   1.052204e+00   1.030899e+00   0.000000e+00   0.000000e+00
