# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
    647   3.384291e+01   7.415397e-01   9.089312e-01   0.000000e+00   0.000000e+00
    648   3.388978e+01   7.441078e-01   9.094180e-01   0.000000e+00   0.000000e+00
    649   3.393666e+01   7.466863e-01   9.099174e-01   0.000000e+00   0.000000e+00
    650   3.398353e+01   7.492750e-01   9.104295e-01   0.000000e+00   0.000000e+00
    651   3.403041e+01   7.518743e-01   9.109543e-01   0.000000e+00   0.000000e+00
    652   3.407728e+01   7.544841e-01   9.114918e-01   0.000000e+00   0.000000e+00
    653   3.412416e+01   7.571045e-01   9.120422e-01   0.000000e+00   0.000000e+00
    654   3.417103e+01   7.597356e-01   9.126055e-01   0.000000e+00   0.000000e+00
    655   3.421791e+01   7.623775e-01   9.131818e-01   0.000000e+00   0.000000e+00
    656   3.426478e+01   7.650303e-01   9.137711e-01   0.000000e+00   0.000000e+00
    657   3.431166e+01   7.676941e-01   9.143736e-01   0.000000e+00   0.000000e+00
    658   3.435853e+01   7.703689e-01   9.149892e-01   0.000000e+00   0.000000e+00
    659   3.440541e+01   7.730549e-01   9.156180e-01   0.000000e+00   0.000000e+00
    660   3.445228e+01   7.757521e-01   9.162602e-01   0.000000e+00   0.000000e+00
    661   3.449916e+01   7.784607e-01   9.169157e-01   0.000000e+00   0.000000e+00
    662   3.454603e+01   7.811806e-01   9.175848e-01   0.000000e+00   0.000000e+00
    663   3.459291e+01   7.839121e-01   9.182673e-01   0.000000e+00   0.000000e+00
    664   3.463978e+01   7.866552e-01   9.189635e-01   0.000000e+00   0.000000e+00
    665   3.468666e+01   7.894100e-01   9.196733e-01   0.000000e+00   0.000000e+00
    666   3.473353e+01   7.921767e-01   9.203969e-01   0.000000e+00   0.000000e+00
    667   3.478041e+01   7.949552e-01   9.211343e-01   0.000000e+00   0.000000e+00
    668   3.482728e+01   7.977457e-01   9.218857e-01   0.000000e+00   0.000000e+00
    669   3.487416e+01   8.005483e-01   9.226510e-01   0.000000e+00   0.000000e+00
    670   3.492103e+01   8.033632e-01   9.234304e-01   0.000000e+00   0.000000e+00
    671   3.496791e+01   8.061903e-01   9.242240e-01   0.000000e+00   0.000000e+00
    672   3.501478e+01   8.090299e-01   9.250318e-01   0.000000e+00   0.000000e+00
    673   3.506166e+01   8.118819e-01   9.258539e-01   0.000000e+00   0.000000e+00
    674   3.510853e+01   8.147466e-01   9.266904e-01   0.000000e+00   0.000000e+00
    675   3.515541e+01   8.176241e-01   9.275414e-01   0.000000e+00   0.000000e+00
    676   3.520228e+01   8.205143e-01   9.284070e-01   0.000000e+00   0.000000e+00
    677   3.524916e+01   8.234176e-01   9.292872e-01   0.000000e+00   0.000000e+00
    678   3.529603e+01   8.263338e-01   9.301822e-01   0.000000e+00   0.000000e+00
    679   3.534291e+01   8.292633e-01   9.310920e-01   0.000000e+00   0.000000e+00
    680   3.538978e+01   8.322060e-01   9.320167e-01   0.000000e+00   0.000000e+00
    681   3.543666e+01   8.351622e-01   9.329564e-01   0.000000e+00   0.000000e+00
    682   3.548353e+01   8.381318e-01   9.339113e-01   0.000000e+00   0.000000e+00
    683   3.553041e+01   8.411151e-01   9.348813e-01   0.000000e+00   0.000000e+00
    684   3.557728e+01   8.441122e-01   9.358667e-01   0.000000e+00   0.000000e+00
    685   3.562416e+01   8.471231e-01   9.368674e-01   0.000000e+00   0.000000e+00
    686   3.567103e+01   8.501481e-01   9.378836e-01   0.000000e+00   0.000000e+00
    687   3.571791e+01   8.531871e-01   9.389154e-01   0.000000e+00   0.000000e+00
    688   3.576478e+01   8.562405e-01   9.399629e-01   0.000000e+00   0.000000e+00
    689   3.581166e+01   8.593081e-01   9.410262e-01   0.000000e+00   0.000000e+00
    690   3.585853e+01   8.623903e-01   9.421053e-01   0.000000e+00   0.000000e+00
    691   3.590541e+01   8.654872e-01   9.432005e-01   0.000000e+00   0.000000e+00
    692   3.595228e+01   8.685987e-01   9.443117e-01   0.000000e+00   0.000000e+00
    693   3.599916e+01   8.717252e-01   9.454392e-01   0.000000e+00   0.000000e+00
    694   3.604603e+01   8.748667e-01   9.465829e-01   0.000000e+00   0.000000e+00
    695   3.609291e+01   8.780234e-01   9.477431e-01   0.000000e+00   0.000000e+00
    696   3.613978e+01   8.811954e-01   9.489198e-01   0.000000e+00   0.000000e+00
    697   3.618666e+01   8.843829e-01   9.501131e-01   0.000000e+00   0.000000e+00
    698   3.623353e+01   8.875859e-01   9.513232e-01   0.000000e+00   0.000000e+00
    699   3.628041e+01   8.908046e-01   9.525501e-01   0.000000e+00   0.000000e+00
    700   3.632728e+01   8.940392e-01   9.537940e-01   0.000000e+00   0.000000e+00
    701   3.637416e+01   8.972899e-01   9.550550e-01   0.000000e+00   0.000000e+00
    702   3.642103e+01   9.005567e-01   9.563332e-01   0.000000e+00   0.000000e+00
    703   3.646791e+01   9.038398e-01   9.576288e-01   0.000000e+00   0.000000e+00
    704   3.651478e+01   9.071394e-01   9.589417e-01   0.000000e+00   0.000000e+00
    705   3.656166e+01   9.104556e-01   9.602723e-01   0.000000e+00   0.000000e+00
    706   3.660853e+01   9.137886e-01   9.616206e-01   0.000000e+00   0.000000e+00
    707   3.665541e+01   9.171385e-01   9.629867e-01   0.000000e+00   0.000000e+00
    708   3.670228e+01   9.205055e-01   9.643707e-01   0.000000e+00   0.000000e+00
    709   3.674916e+01   9.238898e-01   9.657728e-01   0.000000e+00   0.000000e+00
    710   3.679603e+01   9.272915e-01   9.671932e-01   0.000000e+00   0.000000e+00
    711   3.684291e+01   9.307108e-01   9.686318e-01   0.000000e+00   0.000000e+00
    712   3.688978e+01   9.341478e-01   9.700890e-01   0.000000e+00   0.000000e+00
    713   3.693666e+01   9.376027e-01   9.715648e-01   0.000000e+00   0.000000e+00
    714   3.698353e+01   9.410758e-01   9.730593e-01   0.000000e+00   0.000000e+00
    715   3.703041e+01   9.445671e-01   9.745727e-01   0.000000e+00   0.000000e+00
    716   3.707728e+01   9.480768e-01   9.761051e-01   0.000000e+00   0.000000e+00
    717   3.712416e+01   9.516052e-01   9.776568e-01   0.000000e+00   0.000000e+00
    718   3.717103e+01   9.551524e-01   9.792277e-01   0.000000e+00   0.000000e+00
    719   3.721791e+01   9.587185e-01   9.808181e-01   0.000000e+00   0.000000e+00
    720   3.726478e+01   9.623039e-01   9.824281e-01   0.000000e+00   0.000000e+00
